name,company,area,min_salary,max_salary,description,link
java开发工程师（大数据方向）,北京夏图科技,成都·金牛区·一品天下,11.0,15.0,工作职责：1）根据项目具体要求，承担开发任务，按计划完成任务目标2）负责系统功能模块设计，参与系统相关需求评审、设计、编码等工作3）配合分析人员完成软件系统以及模块的需求调研、需求分析4）根据实际业务需求，负责应用系统的架构设计与开发，技术改进与性能优化任职资格：1）计算机相关专业本科及以上学历，5年以上工作经验，2年或以上的大数据开发实施经验2）精通Java语言，熟悉常见应用框架（如Spring、MyBatis等）和设计模式3）熟悉Linux环境，熟悉Shell，熟悉Python，熟悉环境部署运维相关工作4）熟悉Hadoop/Yarn/Hbase/Hive//Flume/Spark/Kafka等常用大数据组件5）熟悉MS SQL Server/Oracle/MySQL/Redis/MongoDB等常见存储系统6）良好的设计和编码品味，热爱技术，有较强的学习能力，有强烈的求知欲、好奇心和进取心；良好的团队合作精神、沟通能力和学习能力7）有AI软件开发经验或军工业务背景优先,https://www.zhipin.com/job_detail/f56b24ccdbd7fab21XN90tq6EltY.html?lid=4WKPvzxPgDT.search.143&securityId=T3Om0XhDg7odr-b1_ARszx5NeUxlv9ivWtG8jQ86B7woDcmC_HV3jU0e1MV7v2mpMLLjxUAXSaCg7KIG1ymf7iy5AI_1SvmrtN-IfoUVjkmbbw_Dzjw~&sessionId=
大数据开发工程师,四川云从,成都·双流区·兴隆街道,11.0,20.0,【岗位职责】1、负责数据仓库建设、ETL开发、数据分析2、负责数据指标统计3、负责大数据实时计算平台及业务开发4、负责大数据平台建设及维护【职位要求】1、本科及以上学历、计算机相关专业，经验3年以上2、熟练掌握hadoop、Hbase、Hive、Storm、Spark Streaming、flink等大数据开发工具中一种或几种3、熟悉shell、python、scala、java等至少一种开发语言4、熟悉linux/unix系统5、有数据仓库建设、数据处理、数据建模、数据分析相关经验6、精通sql，熟悉常用的关系型数据库和非关系型数据库,https://www.zhipin.com/job_detail/2e2578e1e965a44e1XR_3tq1FVtV.html?lid=4WKPvzxPgDT.search.103&securityId=6JkDagRoklWeO-E1Z_MyDVegDDedONrdiGsEh0fk-5pfUNT4ffJHqNxU-4IXHgg24ks96PWTP_hrEfdVcITWOZVgYk015JIXvuqQgxPjFtuawnNjLYKu&sessionId=
大数据开发工程师（政务经验）,速林网络,成都·成华区·新华公园,11.0,18.0,岗位职责：1、参与政务领域数据平台开发和持续优化；2、参与政务相关的各类业务数据分析、专题、主题建设以及应用场景开发；3、基于公司的产品进行客户个性化实施支撑（包括驻场、外派等）；4、参与政务大数据中心数据中台建设与数据治理工作，能独立进行数据清洗、分类和整合工作，能按照要求提供相应报表；。5、改进数据系统应急预案、策略和流程，提高服务运行质量。 任职要求：1、熟练使用SQL、存储过程，有调优经验；2、熟练掌握数据集市、数据仓库建模工艺和实操，熟悉ETL及调度工具，有丰富的数据分析经验；3、熟悉linux环境操作，熟悉shell、python之一，有hive /Spark开发经验；4、良好的文档及编码习惯及能力；5、有政务行业数据治理实施经验优先；6、计算机、数学、金融、统计等专业优先,https://www.zhipin.com/job_detail/f218106dd87d06ea1HB80ty5FFpT.html?lid=4WKPvzxPgDT.search.142&securityId=Yl9iDlMehB7Gj-e1ZI8GVZt3GRua4ym0nYP-hwiXzf_qFEprgd5u3X48WpXz8L0ZNkvZimmOzvXdo6yJOhg6W6je1xI-jpV23Pq75LinmUnenklgJYM~&sessionId=
hadoop大数据工程师,京北方,成都·武侯区·新会展中心,11.0,17.0,"1、参与大数据技术栈选型;2、负数据分析相关功能需求分析、系统设计、开发测试;3、负责数据分析相关模块代码调优1.有数据分析建模的经验，熟悉SQL的编写与调优。2.熟悉Hadoop相关组件如Hive、HDFS、Yarn、Zookeeper的原理及使用方法。3.熟悉ETL相关流程，有Oracle, Hive. HBase. Mysql数据同步的工作经验。4.有Spark、 Flink等离线或者实时数据开发经验。对内部审计业务梳理优先，了解银行业务优先",https://www.zhipin.com/job_detail/5d7abe10827c53731HZ62dm1EVVW.html?lid=4WKPvzxPgDT.search.30&securityId=Y1jRl9QNLizfQ-t1aCnTA-EbP3SrzzDntz4hJi6VNFB3EUtBuFdXN7KlSSsgZqMTB43bU2C94md_5SxyW31cS8Z2qZK6WpDvaigXvx3TCrSUye5QWuYbdRaEDeii4ocpYsVWRcQwhcqP0bDwWvw1M-I~&sessionId=
大数据开发人员,高瞰一点,成都·武侯区·紫荆,11.0,15.0,要求如下：（1）3年及以上大数据开发经验，对大数据各组件如kafka、hdfs、hbase、nebulagragh、minio、fastdfs、mongodb中一至两项有较深了解；（2）至少2年及以上Java开发经验（3）熟练掌握linux命令因项目急，近两月可能加班多，想短期多挣钱过度的兄弟姐妹们欢迎，不能接受短期高强度加班的慎选,https://www.zhipin.com/job_detail/ef4b3bcf0418a6cd1XBy0928GFFW.html?lid=4WKPvzxPgDT.search.74&securityId=FV7h7ubAm88Di-i1lJ2oLZGy1fYqbRlBT4YOA48wOCKs9Vnt2byXduaCbYAzwIPdcZpALZEgn6tflXeaNktDCn3D3JaIIKZyaY68AtvbUHTVsepjWtGg&sessionId=
大数据项目经理-成都,数美科技,成都·青羊区·春熙路,12.0,18.0,工作职责:1、精通大数据产品，为数据项目提供对外技术支持；2、根据实际数据项目需求，参与数据项目建设，负责数据采集、数据建模、数据标准化、数据产品使用、数据质量相关工作；3、负责数据项目的实施与管理，全程跟踪项目进度、质量、问题及风险控制，并监控项目产品设计、实施开发、系统测试、上线部署，确保项目的顺利交付；4、建立良好的跨部门协作关系，负责项目相关的沟通、联系、汇报工作。任职资格:1、本科及以上学历，计算机相关专业，5年以上工作经验；2、3年以上数据开发相关经验，具备2年以上项目管理经验；3、精通Hive/SparkSQL，理解底层原理，熟悉常用优化技巧；至少能使用一种Python、Scala、Java、Shell等脚本语言；4、熟练掌握主流数仓工具，精通数仓分层（ODS、STD、DWD、DM）建设方法；,https://www.zhipin.com/job_detail/c82a45c5835aa1cf1Xx93ti4E1tU.html?lid=4WKPvzxPgDT.search.133&securityId=Mp_U67B88Lj0o-y1ChXR86aP-vq_T6pAe6_g3tTyOyhOOwiDliy0S_82uzk3dTg10hMofpjDbQ13L5DWZXRO5K1hGLDrk0o4wYdaXmSt0SyziTU~&sessionId=
大数据开发工程师,成都肆零肆,成都·武侯区·紫荆,12.0,18.0,"岗位职责1. 负责ETL开发,离线数据处理2. 构建实时数据平台，参与数据接入、存储、计算的设计与落地，搭建数据质量及稳定性保障体系3. 负责大数据数据接口API的开发4. 负责项目中关键问题技术难题线上问题的排查和解决5. 跟踪技术社区发展动态，持续优化大数据平台技术任职要求1. 扎实的Java开发功底，熟练使用spring boot，具备一定spring boot开发经验，熟悉sql有一定调优经验，熟悉sparksql、hivesql开发2. 熟悉Hbase分布式系统原理,有Hbase开发经验,有一定调优经验3. 熟悉Elasticsearch,有开发及调优经验4. 熟悉大数据产品生态圈包括但不限于HDFS、Hive、Flink、kafka、 spark等，善于容量规划、架构设计和性能优化并有丰富实战经验5. 熟悉flink等实时计算框架，具备Flink开发复杂业务能力，熟悉Datastream和Table API，有flink作业线上调优经验优先6. 了解图数据库(NebulaGraph),有图数据库使用经验",https://www.zhipin.com/job_detail/06f43140e7eac9b51HR7096_GVRZ.html?lid=4WKPvzxPgDT.search.180&securityId=jMej8vY1v2OQm-91xp3DzLFYnmrU6dQPnIxQxvK8QGr5WF3D5JOT_eQYWa5mgflXHMkTkfjBxWMRmhiWzoId9KrddZYg64X7dk6bzZwAASIZA808Og~~&sessionId=
大数据平台JAVA高级开发工程师,汇码科技,成都,12.0,20.0,职位要求：1、计算机相关专业本科以上学历，较为丰富的JAVA架构经验，有数据平台、数据中台、ETL工具开发经验优先；2、精通Java，对于多线程、网络、IO、性能方面有实际的应用经验，了解Java 内存模型，垃圾回收机制，对于Java的内存监控、调优、线上Debug有丰富经验；3、SpringBoot，SpringCloud基础扎实 ，熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；能对分布式常用技术进行合理应用，解决问题；4、熟悉Spark、Flink，Hadoop、Hive、Hbase、kafka、ClickHouse等大数据相关技术；5、熟悉数据治理方法论，对数据建模、数据质量、数据资产、元数据管理等有实战经验；6、熟悉大数据产品和技术，熟悉ETL的开发和流程优化，对数据采集、数据集成、数据治理、数据开发、数据分析等大数据领域有实战经验的优先；7、熟悉LINUX环境，熟悉Shell、Python等脚本编写；8、有数据抽象和建模能力，熟悉数据建模、数据标准管理、元数据管理、数据质量管理等；具有大数据平台建设经验、数据组织分析经验、数据引擎研发经验、数据治理经验的优先；9、有技术架构力和领导力，能带领团队攻克技术难题；10、责任心强、团队协作能力强、能承担较强的工作压力。,https://www.zhipin.com/job_detail/bb07ed5702d76ff71HF72dW7FlFR.html?lid=4WKPvzxPgDT.search.229&securityId=q1KyzP-x4HZvm-w1PaXlIgLoVjqW6Tug4u2RH56oijjvBOTasLFjoIodDeSWKEM647syf5QOgOsIldLMAs1Jb46wh0Kf2jz2brxIpDoArMgi-hVwhQ~~&sessionId=
ETL数据开发（成都-福利好）,长亮科技,成都·武侯区·紫荆,12.0,16.0,"岗位要求：1、按计划完成现有主要监管报送的校验规则梳理与分析; 2、根据校验规则梳理与分析结果，对上游数据进行分析探查，结合我行实际业务情况，完成针对上游系统的数据质量检核规则分析与落地;3、针对数据质量检核规则落地过程中所需的二次数据加工，完成相关设计、开发与测试验证工作;4、配合数据治理岗完成数据校验结果的应用功能分析与开发落地;5、根据数据校验结果完成问题原因分析，并推进整改。技能要求：1,具有一定的教据治理工作经验；2.熟练掌握shell、SQL脚本语言开发技能;3.熱悉EAST、金融基础数据、一表通等主要监管报送要求及制度;4,具备良好的开发编码习惯，按需交付高质是代码及相关技术文档，能够独立完成作业及SQL性能优化，具有银行监管报送开发经验优先;5具备良好的工作主动性、协同性，工作踏实负责，服从工作安排，子解银村主要业务及相关知识优先；6.具备大数据平台开发技能及经验，熟悉TERADATA、MAXCOMPUTER、ADB(GP数据库、PG数据库)开发优先。",https://www.zhipin.com/job_detail/8541ac6d9121d9e51HZz2ti9FlVW.html?lid=4WKPvzxPgDT.search.250&securityId=IQ3CxVszn49d3-q12yguF1s34grcvqJcNxuxOM1KpLmnAbJtW2DznEJWKcD7ZJLO9v4ACLYpBhJsTtNOUUAE-x2c11fCXBS5pzkPGBI-0cE1Xwc~&sessionId=
高级大数据开发工程师,生活家家居集团,成都·锦江区·合江亭,12.0,20.0,"岗位职责:1.参与数据中台项目的设计、开发2.参与制定数据中台软件架构设计和解决方案，推进数据中台体系的建设3.参与团队的Code Review，提供技术指导和支持能带领2-3人高质量的完成项目交付4.跟踪和研究大数据技术趋势和行业标准，推动技术创新和优化，并能将其应用于实际项目中5.具备良好的系统分析和问题解决能力，能够独立完成项目开发和故障处理任职要求:1.计算机相关专业本科以上学历，5年以上开发经验2.Java编程基础扎实，熟悉io、多线程、集合等基础框架，熟悉ivm调优，追求编写优雅代码3.熟练使用Java相关技术，包括但不限于SpringBoot，SpringCloud，Dubbbo、Mybatis存等技术4.熟悉分布式技术，对常用缓存，消息中间件有深入应用5.熟悉常用数据存储，如Mysql，Redis;熟练编写SOL语句，并能对SOL语句进行调优6.熟悉大数据技术栈，包括单不限于hbase,hive,Spark、Flink,Kafka、ES、Doris等，有数据中台的项目开发经验7.优秀的业务理解能力和数据敏感性，能独立分析和解决问题，责任心强，具备良好的团队合作精神，具有一定的抗压能力",https://www.zhipin.com/job_detail/9b266f5afa7834761HZ-2tu1GVBZ.html?lid=4WKPvzxPgDT.search.147&securityId=GfGE92is6yPAf-o1qcikmgyw44FCGrcj1fg1easG0DTqwH9C30UKEayR1wOtZ_LbE-AijZ0SnKXXsEJeO7vknFXEjYaisGopdH1amNj2GzMNdfLL5g~~&sessionId=
大数据工程师,北京信源,成都·武侯区·铁像寺,12.0,20.0,岗位职责：1.交流和理解客户业务需求，根据业务需求进行数据模型的调研、设计、开发及验证工作，并持续进行模型的优化，推动研发团队提升产品体验；2.负责相关产品的数据库和大数据需求分析、架构设计和具体实现，完成业务方向的落地；3.参与大数据产品、解决方案的技术规划、解决方案架构设计，执行产品研发中的数据库、大数据相关的设计和开发任务；4.负责完成数据规则的定义、数据模型的建立、数据清洗、数据迁移等工作；5.对数据处理过程中的问题进行准确的分析和定位，并解决问题；6.负责包括数据标准在内的项目相关的技术文档的输出；7.培训与指导客户使用大数据产品。任职要求：1.计算机或相关专业，大学统招本科及以上学历；2.两年以上数据库、大数据相关产品的软件设计开发相关工作经验，关系数据库和分布式存储的基础理论知识扎实；3.精通SQL、对SQL调优有一定的经验，熟练使用Java及相关技术框架；4.精通大数据相关的开源技术：Hadoop、Hive、Kafka、Flink、Spark、ElasticSearch等；5.熟练掌握数据分析相关理论和实践，熟悉数仓开发；6.熟悉大数据相关的资源调度组件、任务调度组件和相关开源框架，并具备对相关开源框架的改造能力；7.了解微服务架构，了解API Gateway相关技术和开源框架；8.性格积极乐观，具有良好的沟通能力、组织能力及团队协作精神，有较强的分析和解决问题的能力；9.深刻理解软件设计原则和设计模式，独立承担过大中型系统数据架构和数据库设计开发工作优先。,https://www.zhipin.com/job_detail/ebc875fc89a887041XJ82t6_FlFX.html?lid=4WKPvzxPgDT.search.14&securityId=KUv9RvlN1KUAL-31AyRHoFrIrNVLp9BOQO6Iz_s_dETZ4hooTSj8IBcf5_Kb0alQ-p_7DG1jujZKqBPecAbavLT2Hws7dCoW65Pwq_N0GRi-cbrq9cE~&sessionId=
大数据主管,易训管理咨询,成都·锦江区·四川师大,12.0,18.0,工作职责:（1）建立业务指标体系，产出数据指标，数据模型建立；（2）基于方案的数据，进行数据分析、数据解读、数据跟踪等工作；（3）数据分析报告框架开发，为数数据分析维度研究提供支持；（4）根据新项目需求，分析、设计并实现系统的架构方案，对方案的架构质量负责；（5）熟悉数据仓库建模，对整体模型建设有一定的把控力；（6）完成领导交办的其他任务。任职资格:（1）统招本科及以上学历；（2）具备3年以上相关工作经验；（3）熟悉数据挖掘、大数据处理技术等；（4）熟悉关联分析、分类预测、协同过滤、聚类分析、回归分析、时间序列分析等常用分析方法；（5）能熟练使用SQL，熟练使用Python、R等分析编程工具，对常见模型算法了解，如聚类、boosting、逻辑回归等；（6）具备良好的沟通能力和团队合作精神。,https://www.zhipin.com/job_detail/a4ec480ed938386c1HBz2Ni7E1dR.html?lid=4WKPvzxPgDT.search.29&securityId=jyFY0l1I-7TFh-n11M0GGVDZYuRfCgrQe7ksQ5gPTH3LTHt5Mqc-qgeSX9dt6gCYXCGsWhdidi75mKS_mMhcmtLRJJE7qqVSNON7mFkERRHKBuFySQ~~&sessionId=
